,キャラ名,台詞,メイア表情,一人表示,二人表示・A,二人表示・B,背景・画面遷移,選択肢A,選択肢B,選択肢補足,画面効果,画像オブジェクト,エフェクト,BGM,SE,ボイス,備考,$
,メイア,「そうだ、折角なら何か買い物して行こうかな」,,,,,back-006,,,,,,,,,,,$
,,,,,,,back-006,『する』,『しない』,,,,,,,,,$
,メイア,「何を買おうかな」,,,,,back-006,,,,,,,,,,,$
,メイア,「どうせなら、誰かにプレゼントしようかな……」,,,,,back-006,,,,,,,,,,,$
,,,,,,,,,,,,,,,,,,$
,,,,,,,,,,,,,,,,,,$
,,,,,,,,,,,,,,,,,,$
,,,,back-006,,,,,,,,,,,,,,$
,,,,,,,,,,,,,,,,,,$
,,,,back-006,,,,,,,,,,,,,,$
,,『リート』,,,,,,,,,,,,,,,,$
,,『クライン』,,,,,,,,,,,,,,,,$
,,『しない』,,,,,,,,,,,,,,,,$
,,,,,,,,,,,,,,,,,,$
リートにプレゼントする画面でのテキスト,,,,,,,,,,,,,,,,,,$
,プレゼント時,,,,,,,,,,,,,,,,,$
,メイア,「あ、リートさん……」,L-01,back-005-sun,,,,,,,,,,,,,,$
,,,,,,,アイテム画面遷移。プレゼントするアイテムを選択する。,,,,,,,,,,,$
,好感度毎のリートの反応,,,,,,,,,,,,,,,,,$
,リート,「……？　まあ、もらっておく」,L-08,back-005-sun,,,好感度低アップアイテム時,,,,,,,,,,,$
,リート,「ああ、ありがとう」,L-01,back-005-sun,,,好感度中アップアイテム時,,,,,,,,,,,$
,リート,「これは……！　ありがとう、よく俺の好みが分かったな」,L-02,back-005-sun,,,好感度高アップアイテム時,,,,,,,,,,,$
,,,,,,,サブイベント発生時はプレゼント直後に遷移します,,,,,,,,,,,$
,,,,,,,クラインも共通,,,,,,,,,,,$
,,,,,,,,,,,,,,,,,,$
,,,,,,,,,,,,,,,,,,$
クラインにプレゼントする画面でのテキスト,,,,,,,,,,,,,,,,,,$
,プレゼント時,,,,,,,,,,,,,,,,,$
,メイア,「あ、クライン……」,K-01,back-006,,,,,,,,,,,,,,$
,,,,,,,アイテム画面遷移。プレゼントするアイテムを選択する。,,,,,,,,,,,$
,好感度毎のクラインの反応,,,,,,,,,,,,,,,,,$
,クライン,「お？　お、おう……ありがとな」,K-07,back-006,,,好感度低アップアイテム時,,,,,,,,,,,$
,クライン,「ん、サンキュー！」,K-01,back-006,,,好感度中アップアイテム時,,,,,,,,,,,$
,クライン,「おおっ！　マジかよ、こんなんもらって良いのか！？　大切にするな！」,K-03,back-006,,,好感度高アップアイテム時,,,,,,,,,,,$
,,,,,,,,,,,,,,,,,,
共通,,,,,,,,,,,,,,,,,,
,プレゼントキャンセル時,,,,,,,,,,,,,,,,,
,メイア,（やっぱりやめよう……）,,,,,アイテム選択時にバックボタンを押した場合、プレゼントを中止して自室画面に遷移する,,,,,,,,,,,
